Age,Fare,SibSp,Parch,Pclass,Embarked_Q,Embarked_S,Sex_male,Age_score,Embarked Q_score,Embarked S_score,Fare_score,Parch_score,Pclass_score,Sex male_score,SibSp_score,index
18.0,227.525,1,0,1,0,0,0,-0.07076829580603075,0.013655318694058914,0.025577766346520377,0.06417186685296625,-0.05175415282902428,0.1969134646451219,0.37888748857319443,-0.01860408557827862,701
35.0,26.2875,0,0,1,0,1,1,-0.03694586848025551,0.00803360553675657,-0.032533782371713574,0.017494508069323685,-0.06416150004381173,0.17717152902124716,-0.3671679458325026,0.049521446815467086,702
18.0,14.4542,0,1,3,0,0,0,-0.06708693227687644,-0.007878652846749082,0.022079892005411023,0.007882124781189182,0.05618500694304764,-0.2012961584175186,0.3591682528301904,0.05155929440762967,703
25.0,7.7417,0,0,3,1,0,1,-0.03739863825203723,-0.003136756529865586,0.02790105237290012,-0.1028916151985647,-0.06344946828760437,-0.19350412734478548,-0.370372677152743,0.04124908304361025,704
26.0,7.8542,1,0,3,0,1,1,-0.03568181649280955,-0.014375719232924146,-0.03455042362329335,-0.10848749315203252,-0.053783115783825844,-0.18471063344153812,-0.37543122971731485,-0.010443414378825924,705
39.0,26.0,0,0,2,0,1,1,-0.1678282646514928,0.0173819010835766,-0.03681763464018128,0.032403030115830934,-0.057939216019205736,0.0913985079442899,-0.37433707419928847,0.04733526291284676,706
45.0,13.5,0,0,2,0,1,0,-0.16560602766647142,0.018289845656911625,-0.02277902417148647,-0.006440634989443301,-0.060986804264936224,0.09855320400083123,0.38265711471429575,0.030342889478883178,707
42.0,26.2875,0,0,1,0,1,1,-0.17051102999993328,0.0005418497235138218,-0.036666115388231175,0.035766268644945996,-0.0534608663699631,0.16869414465228252,-0.38389900283515793,0.04556647895260479,708
22.0,151.55,0,0,1,0,1,0,-0.06943387406453602,0.015712252779518265,-0.02906180933122094,0.06583473943987961,-0.053073126062006835,0.19134738280713195,0.38067750828348873,0.0369057143910738,709
0.0,15.2458,1,1,3,0,0,1,0.2862938481089776,0.01496300368509997,0.02032807435027702,0.03887673351699904,0.06481664293799592,-0.17721377424995,-0.3515445151162073,-0.007916396898880079,710
24.0,49.5042,0,0,1,0,0,0,-0.07568252745454022,0.010368372116831672,0.03913845960133182,0.06722120411963596,-0.048322936000439666,0.1907048387717543,0.3717772316890624,0.050782317738735254,711
0.0,26.55,0,0,1,0,1,1,0.27992617119414315,0.01460878420526053,-0.038493745311530755,0.031505067568722615,-0.0716796482327705,0.16964708268293052,-0.37108911108081183,0.04196349869195772,712
48.0,52.0,1,0,1,0,1,1,-0.1698336613803273,-0.00846391243464993,-0.03088871850096214,0.07151841465661794,-0.0776254387870285,0.17725185095655352,-0.36418114344960817,-0.017883706489936754,713
29.0,9.4833,0,0,3,0,1,1,-0.04815764508204267,0.018614038953444993,-0.017742546078227877,0.003072558921635764,-0.07028092093517715,-0.1769565749097559,-0.36372541725573265,0.03632320452890038,714
52.0,13.0,0,0,2,0,1,1,-0.1672120973238533,0.005678658973613662,-0.031850684866624096,0.004093591768208685,-0.06506712766382149,0.07698177427562913,-0.3908227423103527,0.04950754366193533,715
19.0,7.65,0,0,3,0,1,1,-0.07058516333040118,0.01942101000953583,-0.03754199106923484,-0.11506941196733175,-0.06397772026078949,-0.1793835170804774,-0.3674850400881349,0.03962752427661647,716
38.0,227.525,0,0,1,0,0,0,-0.16195654946955407,0.0050903555608376875,0.044022174599284425,0.07310361802901084,-0.06247638436123367,0.18033385855466133,0.36903800336216575,0.04549824607691423,717
27.0,10.5,0,0,2,0,1,0,-0.02559979363946812,-0.02581509217950502,-0.03210991267539965,0.005052909912738822,-0.05557495372863541,0.10389791192474278,0.376360082993409,0.04029360565272884,718
0.0,15.5,0,0,3,1,0,1,0.27927271951813,-0.023441385096584565,0.025638192907233136,0.030973381717940417,-0.06915776495535687,-0.1810032390363599,-0.36194379243683494,0.04528851141550628,719
33.0,7.775,0,0,3,0,1,1,-0.041341276525382525,-0.009996393185302044,-0.029889558938141606,-0.10884717551021458,-0.06332184102751373,-0.18454239979741094,-0.3537052160275378,0.04720257716960772,720
6.0,33.0,0,1,2,0,1,0,0.2796676900297405,-0.004186599908541751,-0.026760231280468578,0.05670419787198555,0.04627961409140534,0.10211404202391317,0.37129693245130185,0.05178235351556741,721
17.0,7.0542,1,0,3,0,1,1,-0.08254303191053336,0.010083675307568197,-0.041565023494526065,-0.11282635306554249,-0.06864054599400697,-0.18198405979538218,-0.34644116493564325,-0.010618509862261948,722
34.0,13.0,0,0,2,0,1,1,-0.047825437438758216,0.011638000248142285,-0.025384555111617038,0.010157090574541634,-0.07006283404450359,0.09485128071401586,-0.36458232440048,0.04182987532483879,723
50.0,13.0,0,0,2,0,1,1,-0.16639271252383037,0.0010486802256483945,-0.036117826942930184,0.01223311644529704,-0.07075863283896536,0.08625362640992718,-0.37567995260368164,0.03977378751297281,724
27.0,53.1,1,0,1,0,1,1,-0.039785215471888166,0.012192897588744311,-0.01970435599514733,0.0725964929766419,-0.052446468266398816,0.1753451841544989,-0.36279127537004646,-0.016386169891868082,725
20.0,8.6625,0,0,3,0,1,1,-0.07785179792825749,0.0003493911883663127,-0.0319964673375679,-0.0034518479331288716,-0.05926943913258746,-0.1724916358929073,-0.3690337880106829,0.0380059624451967,726
30.0,21.0,3,0,2,0,1,0,-0.02335418595632659,0.01454391435209236,-0.031983342985280334,0.02105112303411894,-0.04855586864655675,0.0945883879138581,0.38594659002590576,-0.09391949034871742,727
0.0,7.7375,0,0,3,1,0,0,0.27132224299874563,-0.004147923583526063,0.021796348171207233,-0.11291129090979089,-0.0595962864313105,-0.1953888388206243,0.361740644729313,0.0450961124257418,728
25.0,26.0,1,0,2,0,1,1,-0.036210412155169895,-0.010615393306056384,-0.012834581749390431,0.01599462937827791,-0.06786715498793512,0.09340364465344239,-0.3802600030152693,-0.023964280826438686,729
25.0,7.925,1,0,3,0,1,0,-0.03390166380716059,0.0044039202577966325,-0.038827621670770876,0.01066490150678852,-0.06085911381331959,-0.2030311604501644,0.37223465574264714,-0.020261631157661622,730
29.0,211.3375,0,0,1,0,1,0,-0.0416342826364405,-0.001179924057214528,-0.03475818326086716,0.05660111356188737,-0.06164987642076653,0.1879986440198905,0.3734564107837178,0.04158161893865259,731
11.0,18.7875,0,0,3,0,0,1,-0.06887513162901565,0.03127122746222194,0.042931735916444835,0.035673352096160134,-0.05648675280289227,-0.1954889920661392,-0.35911815246788836,0.04287367573188206,732
0.0,0.0,0,0,2,0,1,1,0.2751393537214734,-0.01008185867664096,-0.027734082084063267,-0.11293070319054546,-0.05349547468225693,0.08846180427346267,-0.3802211891525126,0.042133685603495466,733
23.0,13.0,0,0,2,0,1,1,-0.0665103941132384,0.013755325185640144,-0.014923672193969381,0.004902276590927151,-0.06634867408473967,0.06099518462837984,-0.38975375234294013,0.04225543526828133,734
23.0,13.0,0,0,2,0,1,1,-0.07697989258402389,-0.005726253957042421,-0.043566686417688426,0.022669274460603232,-0.06499337456295623,0.07905802735442832,-0.3856832201945796,0.04239101883338252,735
28.5,16.1,0,0,3,0,1,1,-0.0399035932605171,0.011318131336160952,-0.021641987079869467,0.033381935389710106,-0.04895321137755065,-0.1892778426098214,-0.35572236522853873,0.04461258205704358,736
48.0,34.375,1,3,3,0,1,0,-0.177687125115877,0.02458375047164555,-0.02813555934952695,0.06564506402792586,-0.008587932871537278,-0.20748614091889755,0.3613278388249732,-0.010273728875376639,737
35.0,512.3292,0,0,1,0,0,1,-0.041387155524108536,-0.009948165551358907,0.03449183392908994,0.06334585207866585,-0.07917711169173942,0.17573272912530627,-0.37123412797091815,0.04590222439305725,738
0.0,7.8958,0,0,3,0,1,1,0.27985763807372144,0.00021567809077307272,-0.028473279443158635,-0.09975124337006665,-0.07303542380752202,-0.18181819386740947,-0.35566987857509325,0.03558740866676064,739
0.0,7.8958,0,0,3,0,1,1,0.27665926217035647,0.008082557371948046,-0.03037265123172059,-0.11210036601469144,-0.0700402965875014,-0.18185433328865303,-0.35617096512742197,0.04982757940938957,740
0.0,30.0,0,0,1,0,1,1,0.27384681802371547,0.013982245770247207,-0.02900632092851527,0.03445696219097385,-0.06844484156981676,0.16924693480332562,-0.3754255913520353,0.04505546481696628,741
36.0,78.85,1,0,1,0,1,1,-0.17324323413241233,0.010364179136227926,-0.028401500598699617,0.07018597990156955,-0.06398472351073162,0.16307968262196657,-0.38302663099455503,-0.006597671307855107,742
21.0,262.375,2,2,1,0,0,0,-0.05822762247674609,0.006466032310652061,0.03933528523031436,0.044887049970687334,0.04767446594730911,0.19356051570004973,0.3749252382538023,-0.013147952158201697,743
24.0,16.1,1,0,3,0,1,1,-0.07401743365295461,-0.012424111161955631,-0.03687682914721259,0.029635736568384387,-0.06612440153718738,-0.18788476175416982,-0.36410909513113615,-0.017118813553632498,744
31.0,7.925,0,0,3,0,1,1,-0.04808334790718992,0.0006500185991468433,-0.025031157282741228,0.0030121714681039273,-0.06798990215786452,-0.17595474074348857,-0.3649324811627122,0.04878899775265811,745
70.0,71.0,1,1,1,0,1,1,-0.17683383423183616,0.0035823008305790106,-0.03221736198552605,0.07649002086491821,0.055616928222125946,0.1638357210659444,-0.3678450472559165,-0.018767845287566923,746
16.0,20.25,1,1,3,0,1,1,-0.07770745247327217,0.01387023796605139,-0.03755112358537493,0.03792209190353311,0.07779214409794166,-0.173899827719773,-0.3525278283210208,-0.02278532673816401,747
30.0,13.0,0,0,2,0,1,0,-0.03045447955905841,0.015255662891280733,-0.02017904014639836,0.013590185441472773,-0.06077042186736724,0.09516242156081894,0.38701623824963627,0.03299067850507757,748
19.0,53.1,1,0,1,0,1,1,-0.07171136817405124,0.028315311678524812,-0.02167007355572865,0.07566184488653842,-0.06579074962595233,0.17528356940527237,-0.38469587684351003,-0.013555681698566635,749
31.0,7.75,0,0,3,1,0,1,-0.03962135636233126,0.018182581169978486,0.022429068005127655,-0.11214368526398213,-0.07758020603854411,-0.17890913600772865,-0.3654174787142003,0.04863546879361522,750
4.0,23.0,1,1,2,0,1,0,0.28483670926569443,0.030223094659689524,-0.03274317187724474,0.0275882432156998,0.05042475359765868,0.09160355173466364,0.3739711820999234,-0.009978623610591344,751
6.0,12.475,0,1,3,0,1,1,0.2936129930701321,0.01931234304161534,-0.03365830794826123,0.017201139878797345,0.05828436463354723,-0.17311734100047524,-0.3541326013101073,0.044158492537514284,752
33.0,9.5,0,0,3,0,1,1,-0.04456209419203994,0.005896975223715626,-0.02431372778027891,0.002915450040598873,-0.06610844928363864,-0.17450756149093963,-0.37058217942916083,0.04653063520070339,753
23.0,7.8958,0,0,3,0,1,1,-0.075297566983829,0.022106689444738755,-0.03688123881722204,-0.12149583277160375,-0.07907737318812387,-0.17318151532014225,-0.3529695555931722,0.035684395029143876,754
48.0,65.0,1,2,2,0,1,0,-0.17007241072260168,0.010440052647652284,-0.027137673644861766,0.08134570791901725,0.04882354971799946,0.09524963338203982,0.3778651749833671,-0.02399624728060048,755
0.67,14.5,1,1,2,0,1,1,0.2964451293684045,0.017996875659641604,-0.02623966821105731,0.030941149775637063,0.04857863067741693,0.09058959622275654,-0.35719629459973,-0.021138835670300365,756
28.0,7.7958,0,0,3,0,1,1,-0.03960285605708876,0.004629144279022151,-0.0331284163853836,-0.10683953781192698,-0.06767241523723717,-0.17568501042925858,-0.3624443483241236,0.04241565536058274,757
18.0,11.5,0,0,2,0,1,1,-0.07726370191861,0.008538819245668747,-0.03825286751577931,0.00455557427932046,-0.06804565063412457,0.07651017480005728,-0.3724171423052304,0.05561273472927661,758
34.0,8.05,0,0,3,0,1,1,-0.046781084429586124,0.008272002087779732,-0.03559476276625101,0.005179731322249246,-0.07216900823124353,-0.1827506699168286,-0.3651595666224673,0.05671763319340702,759
33.0,86.5,0,0,1,0,1,0,-0.02480659928853375,-0.004287243752610695,-0.025978053669881547,0.07159337975228404,-0.046422520076108434,0.19345848011867114,0.3759240369517479,0.042987170893202635,760
0.0,14.5,0,0,3,0,1,1,0.2945265946112162,0.01948140519063317,-0.024462792151798418,0.03525522158312064,-0.07668680235863672,-0.18167438552143,-0.3544234624330912,0.049349382737378544,761
41.0,7.125,0,0,3,0,1,1,-0.17899180352201938,0.01823410297683133,-0.03256553298353292,-0.11911240550451267,-0.058327213810699045,-0.17455057324166237,-0.3656893098320659,0.036320958515555044,762
20.0,7.2292,0,0,3,0,0,1,-0.07202840887224546,0.015101108014872768,0.029719604669364057,-0.10511905596316794,-0.07508996096984934,-0.17043229789156436,-0.373261278821604,0.043032902561743455,763
36.0,120.0,1,2,1,0,1,0,-0.17039868382200485,0.019201148494396757,-0.03471224613840241,0.06614948756088629,0.05964423490101116,0.18586411492083085,0.36629871975055467,-0.014153382128746974,764
16.0,7.775,0,0,3,0,1,1,-0.0739712467665341,0.002846167697335419,-0.029619818390390292,-0.10240683928754199,-0.07140826534768478,-0.19388432142289602,-0.36170309094009057,0.04744543434803645,765
51.0,77.9583,1,0,1,0,1,0,-0.16474555561102466,0.01815954399410752,-0.02467193827380814,0.06969524769260406,-0.04183545686107304,0.1827863017347333,0.3710912835665636,-0.007163316889536918,766
0.0,39.6,0,0,1,0,0,1,0.2949960625763078,0.0022014018066271175,0.028544399318992407,0.08161238688766716,-0.07210809314836764,0.1602906256390635,-0.36370227621670037,0.047286264908798344,767
30.5,7.75,0,0,3,1,0,0,-0.03530437113059881,0.009515760824851092,0.02581528859840846,-0.09539312588178876,-0.05604544135252245,-0.188184684549015,0.3686186232430318,0.04858114318730465,768
0.0,24.15,1,0,3,1,0,1,0.2838379502091003,-0.013958316955604766,0.025855059874485217,0.03336962653492287,-0.054667998409763434,-0.17978647536909462,-0.3703277941865468,-0.016937350832158637,769
32.0,8.3625,0,0,3,0,1,1,-0.04970806709315436,0.010392967195084273,-0.026032428916955223,0.006949893773420562,-0.07818644718240293,-0.17365892895757792,-0.35370891877355815,0.04749309919030551,770
24.0,9.5,0,0,3,0,1,1,-0.08023118415078916,-0.01836326592551726,-0.032178839958247135,0.021633115369810475,-0.06047416183329306,-0.18409592519544388,-0.34924956608031427,0.03851018010579415,771
48.0,7.8542,0,0,3,0,1,1,-0.16928728958884218,0.009582839704030868,-0.028856703594308766,-0.11017984556930914,-0.06358133537463072,-0.18084956564942287,-0.3733051128599314,0.04287853692872335,772
57.0,10.5,0,0,2,0,1,0,-0.1682222230006565,-0.0058264874552795935,-0.026963464012573417,0.008353193657856858,-0.05635469800376583,0.09427867388800891,0.3907570005602509,0.03575410695513024,773
0.0,7.225,0,0,3,0,0,1,0.2830186797545817,-0.0038838601096710004,0.040203930666965065,-0.11308826040141967,-0.0616047059932027,-0.18340331978681365,-0.35610752974826415,0.047018884775892195,774
54.0,23.0,1,3,2,0,1,0,-0.1669238500827684,0.0026971636213612175,-0.031136709713517365,0.03368369464920227,0.02372912096027844,0.08818308547535195,0.37634353438480045,-0.002376332532533835,775
18.0,7.75,0,0,3,0,1,1,-0.07119036400002111,0.008322251160094765,-0.02507140683810497,-0.11469353168228906,-0.0573360607743626,-0.17301423126293336,-0.370075929911335,0.04702297892889877,776
0.0,7.75,0,0,3,1,0,1,0.28769796881972953,-0.00948002277323009,0.026329237568873915,-0.11972578686777784,-0.06024550104721437,-0.1732019138185295,-0.3649643574536135,0.03783828563214817,777
5.0,12.475,0,0,3,0,1,0,0.27955558427021704,0.024728534117783616,-0.022795388101837146,0.004547156489094278,-0.06471712314062705,-0.19702381454217413,0.3659333536330601,0.04950427310129046,778
0.0,7.7375,0,0,3,1,0,1,0.28506794147742937,-0.013548136420010869,0.03619255338414917,-0.10126744323472622,-0.0675103316914567,-0.17654149641563438,-0.35588539148382015,0.05449166902807948,779
43.0,211.3375,0,1,1,0,1,0,-0.16739330647941758,0.00465945227196562,-0.026980721977313937,0.06608461517918984,0.050288306524106374,0.18764907385686969,0.36648832930968894,0.03572643853373302,780
13.0,7.2292,0,0,3,0,0,0,-0.06676452264633417,0.01896849028881295,0.028021674792903656,-0.10887416841498311,-0.05920354104813842,-0.20172758077521463,0.37078572412832345,0.0381364055417545,781
17.0,57.0,1,0,1,0,1,0,-0.07305077208496673,-0.0028399657368526105,-0.028595431701930265,0.06588509693687598,-0.05250921343829827,0.17385810538645216,0.38534919449003946,-0.009073735342118487,782
29.0,30.0,0,0,1,0,1,1,-0.04438919373770586,0.016486432045871104,-0.03604375137437873,0.025501983316117575,-0.05561861965333107,0.16926793427751566,-0.3800461462180624,0.03818442532274469,783
0.0,23.45,1,2,3,0,1,1,0.2883399042517945,-4.4696606587184426e-05,-0.028951243079600526,0.04111891172796524,0.0436340847001641,-0.1860558122436344,-0.3513080267743775,-0.008951792545914477,784
25.0,7.05,0,0,3,0,1,1,-0.032662383394640865,0.012829396739824235,-0.02251182602318467,-0.10858892650051162,-0.06875394206669012,-0.17235180681486953,-0.3585583677339062,0.03343505324553633,785
25.0,7.25,0,0,3,0,1,1,-0.03638595788589665,0.00505523645851076,-0.025876108583395355,-0.1089698656369289,-0.06819659411906569,-0.1866544350771148,-0.35816651926198806,0.04143093399491913,786
18.0,7.4958,0,0,3,0,1,0,-0.06059049594562905,0.02178810907143163,-0.04857498824145356,-0.10049694810256907,-0.05806076646541004,-0.1907930962965648,0.37279552733833443,0.034852305189923855,787
8.0,29.125,4,1,3,1,0,1,-0.06331525499841438,0.0060085017907843185,0.029873414106489273,0.03378385465668365,0.06007704434055418,-0.1844765855186452,-0.35577574594724537,-0.13151505474151515,788
1.0,20.575,1,2,3,0,1,1,0.29313355139457725,0.001799262473298701,-0.032798703191370154,0.025924719798905396,0.05475600124227328,-0.1716997217692359,-0.3523005929355152,-0.0069872544522221755,789
46.0,79.2,0,0,1,0,0,1,-0.1701769949755766,0.010182538580530148,0.01790172905192191,0.07398811647171222,-0.0722252959907006,0.17335661119640328,-0.3671408514977943,0.04251670202296131,790
0.0,7.75,0,0,3,1,0,1,0.28371160650981614,-0.03075444238095496,0.03094010354033512,-0.11486614550903114,-0.061508471361860745,-0.18501861828732982,-0.3566933301902623,0.04704461942505931,791
16.0,26.0,0,0,2,0,1,1,-0.07364509981471931,-0.0036634095432798463,-0.025260043612754714,0.022583006759708275,-0.06944348854049326,0.07457340420050604,-0.38272495363180964,0.04564366311457161,792
0.0,69.55,8,2,3,0,1,0,0.2803544698916391,0.0117507764434851,-0.03663483671222473,0.053149291030261316,0.04381070130669613,-0.2103219875154469,0.34802641427723446,-0.21207660793767566,793
0.0,30.6958,0,0,1,0,0,1,0.2902801455460692,0.008307023725562947,0.022873915314502738,0.03273068524538335,-0.06897579705130343,0.17369108163685215,-0.3815006666662915,0.04499691458375374,794
25.0,7.8958,0,0,3,0,1,1,-0.04076972298905929,-0.010278773047440303,-0.01969893626588655,-0.11208661616865943,-0.06434636329318241,-0.17887843706321538,-0.383954575203609,0.04264894440437412,795
39.0,13.0,0,0,2,0,1,1,-0.1740749012847133,-0.004351104324417108,-0.027418171135978053,0.00020013338488940747,-0.06957060154431091,0.07419922202061562,-0.37945900674508376,0.04957766764552989,796
49.0,25.9292,0,0,1,0,1,0,-0.1737091446339489,0.01203126604743524,-0.028315043019597398,0.0256133327551638,-0.06897478193038314,0.1853864245991509,0.3744940158940657,0.03890861876210122,797
31.0,8.6833,0,0,3,0,1,0,-0.035939563658868745,0.01303917442566308,-0.03127996432281765,0.006344953733899107,-0.06403626478550203,-0.20447772580623805,0.36171719290907706,0.05008835958023082,798
30.0,7.2292,0,0,3,0,0,1,-0.0348544794415896,0.009445338519783358,0.021194757099132565,-0.1154892729744966,-0.05338117956813637,-0.17855186886552535,-0.3561745541172256,0.04843773852293823,799
30.0,24.15,1,1,3,0,1,0,-0.03868518210341159,0.0022082637375425962,-0.034824701936752495,0.021650061067931912,0.05860411086028021,-0.20087885614891213,0.35125017624358545,-0.021349858634721015,800
34.0,13.0,0,0,2,0,1,1,-0.03473359354008453,0.008077813759834879,-0.03865068493958047,0.013260879597313235,-0.06804572025509434,0.09246489479189501,-0.3765042167528906,0.03225307033267186,801
31.0,26.25,1,1,2,0,1,0,-0.03627781060528903,0.005424372038287674,-0.04174272364953143,0.03550777933473999,0.06129885620670788,0.10385644388501622,0.3761594618503511,-0.012616317591638167,802
11.0,120.0,1,2,1,0,1,1,-0.06802862773872427,0.009444981757026025,-0.03725078243215734,0.06069274373222634,0.0340991042111271,0.18009843434485157,-0.3645726225580398,-0.011749686886437629,803
0.42,8.5167,0,1,3,0,0,1,0.28689943588900896,0.0017825122232410216,0.026116250368754004,0.0105139860451909,0.06779302947305604,-0.18104304546356145,-0.35741090412996845,0.03851434813206808,804
27.0,6.975,0,0,3,0,1,1,-0.04134983215140245,0.007736782386165351,-0.027451665539459713,-0.11669136071272099,-0.06447085737284318,-0.1782093110821777,-0.36338956955604534,0.0464739007796628,805
31.0,7.775,0,0,3,0,1,1,-0.02564799899903716,0.01615815687091346,-0.03288860875057336,-0.11092900302242831,-0.05335169551477864,-0.18207920730036561,-0.37687410070099553,0.046766233234908486,806
39.0,0.0,0,0,1,0,1,1,-0.17830747257972268,0.009781363662787266,-0.02223445571416262,-0.11664216150768417,-0.06222637887374289,0.17540209370964163,-0.3787289861034847,0.03728835246627459,807
18.0,7.775,0,0,3,0,1,0,-0.06396034368104475,-0.00951844828192913,-0.02414339028587231,-0.0970646279077343,-0.059028996661652865,-0.20448172928628075,0.36503470690096684,0.041566490673700704,808
39.0,13.0,0,0,2,0,1,1,-0.17626966774022448,-0.001933604725630443,-0.02954655123313341,0.010556806046904078,-0.06842809545128253,0.08226214254098253,-0.37377394823940185,0.04358393490091715,809
33.0,53.1,1,0,1,0,1,0,-0.0315184457156819,-0.0068938560889282895,-0.03361551683993253,0.06263636848656694,-0.070540906408634,0.19524306131052588,0.37330496491472104,-0.02885729572097046,810
26.0,7.8875,0,0,3,0,1,1,-0.04764725426524041,0.0024631923228928556,-0.021667985875832133,-0.11009828075741895,-0.06211240544111332,-0.16513016970023753,-0.3658818667915112,0.05046610106994989,811
39.0,24.15,0,0,3,0,1,1,-0.17615462821788389,0.0032925401604027,-0.024057996555797538,0.026361680801675915,-0.054831153673252864,-0.17874784678970487,-0.36115649499768415,0.03318653623733658,812
35.0,10.5,0,0,2,0,1,1,-0.03893231486618047,-0.018929785723294342,-0.025180547948571396,0.007269361339708539,-0.06098364691714638,0.07943962546171862,-0.3889024464530697,0.04812581183205755,813
6.0,31.275,4,2,3,0,1,0,0.2763248058335117,0.008564488158581029,-0.02644134622314355,0.05045391116174736,0.04628559237546494,-0.20376965643921074,0.3468130394275023,-0.14966316459198745,814
30.5,8.05,0,0,3,0,1,1,-0.04029831570399744,0.0076151949073340365,-0.045654581595746084,0.010976405591904465,-0.06355718842566095,-0.18854963618847528,-0.36133588804347727,0.039659471040499036,815
0.0,0.0,0,0,1,0,1,1,0.2699346267615301,0.022743938428728436,-0.029511576011782382,-0.11124288479276721,-0.0686134124535185,0.1721652376402406,-0.3884780376602167,0.047282239456025575,816
23.0,7.925,0,0,3,0,1,0,-0.07237591011191136,0.010296702789392936,-0.027599247809035672,0.012483996620304251,-0.06357412211533009,-0.20050668836997432,0.36579528540667117,0.05159416623184063,817
31.0,37.0042,1,1,2,0,0,1,-0.042307994204285854,0.011204414925844248,0.02272236785731893,0.07196435228609582,0.06758985360839308,0.07574405301622214,-0.37697564342668216,-0.009200348651864119,818
43.0,6.45,0,0,3,0,1,1,-0.17384167559502747,0.013141516760326398,-0.022291015856120873,-0.10875931093761017,-0.0628984824417771,-0.1836674004368345,-0.368188622603082,0.04151677179979946,819
10.0,27.9,3,2,3,0,1,1,-0.07264239959604851,0.027663499807877464,-0.039976227392936436,0.03139045075187728,0.06151538199661346,-0.17673007851026545,-0.35264237276520644,-0.11332180825943076,820
52.0,93.5,1,1,1,0,1,0,-0.17634119916007412,0.02469815180459788,-0.03240905498443865,0.06986250336466669,0.056305805627202554,0.19529176330851683,0.377631344983668,-0.02163539182478911,821
27.0,8.6625,0,0,3,0,1,1,-0.039558111133667126,-0.003571663793350648,-0.017659764261661985,0.003736319352506153,-0.06193666477686261,-0.1768947787162531,-0.35898289161223373,0.04107984309672057,822
38.0,0.0,0,0,1,0,1,1,-0.17318432735973788,0.006790162965004408,-0.029540039994915775,-0.1074365848129101,-0.06420502102596064,0.16186222257613717,-0.37905453345642337,0.04166753875123384,823
27.0,12.475,0,1,3,0,1,0,-0.031246986855344345,0.01804193962116633,-0.025700781892015738,0.014071465705340997,0.05904896110728539,-0.20285631545304178,0.362457286925774,0.032240001130327,824
2.0,39.6875,4,1,3,0,1,1,0.28079816541169217,0.01572299234577155,-0.022594950378116957,0.06670690862568901,0.053629053514718056,-0.1890256765659699,-0.35654463277357223,-0.11595234719495036,825
0.0,6.95,0,0,3,1,0,1,0.2858206246269656,0.001781956582369361,0.03123405933027182,-0.11889348256092219,-0.065775638765296,-0.17150077410006345,-0.3640630576313871,0.04675283851869873,826
0.0,56.4958,0,0,3,0,1,1,0.29105788264913557,0.009040205084304014,-0.027833757281930025,0.067063302264577,-0.06097658275054151,-0.17885010486908737,-0.34306312479941065,0.03790136048161497,827
1.0,37.0042,0,2,2,0,0,1,0.28636659999267455,0.02077035020382273,0.023015995933487514,0.07135338242745509,0.06451572717099249,0.08182558539798893,-0.37491449671054083,0.04015303562229133,828
0.0,7.75,0,0,3,1,0,1,0.2753873254905201,-0.008425509413249446,0.024241323230166385,-0.11423121470832828,-0.0750584630153954,-0.1726882782044949,-0.36090997203459485,0.048595340115364524,829
62.0,80.0,0,0,1,0,0,0,-0.1664410492236063,0.0072035687267356366,0.03443372563184563,0.07324249943623087,-0.061805623687623934,0.1774146003101536,0.382641015793546,0.050450547598117915,830
15.0,14.4542,1,0,3,0,0,0,-0.07570814145453612,0.014556691849402436,0.03423154871362734,0.02392706298707634,-0.04444416254270528,-0.20611284940880023,0.3608963178099104,-0.0187818738019143,831
0.83,18.75,1,1,2,0,1,1,0.292305051939239,0.022300531046656975,-0.02638553828251801,0.035021089901934165,0.06260810114008726,0.08536193113063918,-0.36266338568598466,-0.012075117808403856,832
0.0,7.2292,0,0,3,0,0,1,0.28125744741058034,-0.00024146116312260386,0.030844430131017304,-0.12235593420814017,-0.07001142014617626,-0.17585685493997216,-0.361213244070687,0.038467494394048465,833
23.0,7.8542,0,0,3,0,1,1,-0.07384063230653926,0.004610100017333419,-0.02055486589269734,-0.11295240236843411,-0.06496239004552219,-0.18073750621607368,-0.36325980433583366,0.04533048191805517,834
18.0,8.3,0,0,3,0,1,1,-0.07798864526457376,0.01467946969992889,-0.03916289617764498,0.016663025760418792,-0.06284130564975063,-0.17278971477129693,-0.3608830141457,0.036688425861707376,835
39.0,83.1583,1,1,1,0,0,0,-0.16789558733707796,0.00792209012240409,0.034433582252196074,0.06756106596379696,0.05707034850144014,0.1851777090223358,0.3775557372711816,-0.030369354201230478,836
21.0,8.6625,0,0,3,0,1,1,-0.07096010746703037,0.01572894881174088,-0.04054181370727722,-0.0008101404491970975,-0.05705279020653372,-0.17910113343410416,-0.3615575100115488,0.04672890768950701,837
0.0,8.05,0,0,3,0,1,1,0.2815725463453849,0.013246130401132978,-0.03392910675366124,0.0040690146450513675,-0.061356483171605684,-0.17574093147642977,-0.36189447054109253,0.04050058494590899,838
32.0,56.4958,0,0,3,0,1,1,-0.03760197592907431,0.007271202096577398,-0.028678778792182707,0.07744453093256008,-0.05526990216993525,-0.17822108047364724,-0.35885787554866105,0.037595164501103624,839
0.0,29.7,0,0,1,0,0,1,0.2804791677545038,-0.008590675063029322,0.017769668398502483,0.030181338189686217,-0.06440051427902455,0.16121966933777637,-0.3747332061346188,0.038081344857922944,840
